lat,lon
683.1023033,411.0274248
682.4434723,410.1650089
681.6528751,409.9925257
680.6514521,409.5325706
679.650029,408.5551659
679.3337901,408.0377163
678.7013124,406.8878284
677.7525958,405.507963
677.4363569,405.1629966
676.672113,404.5305583
675.8288094,403.8406255
674.8537395,402.5182545
673.8786697,401.425861
673.0880725,400.3334675
671.8231171,399.6435348
670.9271069,399.241074
669.5830918,398.6661301
668.7924946,398.4936469
668.1336636,398.8386132
667.0268276,399.0110964
666.2889369,398.1486805
665.3665736,397.2862646
665.0766879,397.056287
664.1543246,396.2513655
663.3900806,395.2739608
663.1529015,394.9289944
662.2832446,394.0090841
662.0197122,393.7216121
661.2818215,392.9166906
660.4385179,392.1692635
659.1735624,390.8468924
658.2511991,389.8119933
657.355189,389.0070718
656.5382385,388.3171391
655.8003479,387.7996895
655.2205766,387.3397344
654.6935118,386.5348129
653.9029147,385.6723969
653.6393823,385.384925
652.6379592,384.2350371
652.2953671,383.8900707
651.4784167,383.2576324
650.5560533,383.0276548
649.6600432,382.4527109
648.8430928,381.9352613
647.4727244,380.9578566
646.655774,380.3829127
645.5752912,379.2330248
644.784694,378.7155752
643.9940969,378.2556201
643.2825594,377.8531593
642.3074896,377.3932042
642.017604,377.1057322
641.1215938,376.3583051
640.8317082,376.1283275
640.0674643,375.3809004
639.8829916,375.2084172
639.4349866,374.8059564
639.0133347,374.2885069
638.2227376,373.3685966
638.0382649,372.9661358
637.0895483,371.9312367
636.720603,371.5862703
635.9300058,370.8388432
635.0603489,370.0339217
633.6899805,368.769045
632.7149107,368.0216179
631.7661941,367.3891796
630.8965372,366.4692692
630.0795868,365.7218421
629.2362831,365.1468982
628.3929795,364.8594262
627.4969694,364.3994711
626.7327255,363.8245271
625.9421283,363.4795607
625.2305908,363.1920888
624.4927002,362.9621112
623.7284562,362.502156
623.043272,361.9847065
622.3317346,361.4672569
621.3303115,360.5473466
620.2498287,359.1099868
619.8018236,358.5350428
618.7476941,357.8451101
618.0625099,357.2126718
617.2192062,356.2927615
616.9556739,356.0052895
616.2441364,355.3728511
616.0333105,355.1428736
615.4008328,354.2804577
615.1373004,353.9354913
614.1885838,353.015581
613.8196384,352.728109
612.9499816,351.9806819
612.1330311,351.2907492
611.2897275,350.6008164
610.3673641,349.6809061
609.4977073,349.0484678
608.2063986,348.2435463
607.3630949,347.7260967
606.5461445,346.9211752
605.7555474,346.0012649
604.938597,345.0813546
604.174353,344.1039499
603.0938702,343.0690508
602.3296263,342.6090956
601.5653824,342.1491405
600.6957255,341.8041741
599.9841881,341.5167021
599.2726506,341.056747
598.5611132,340.5392974
597.5860433,339.3319151
596.9008591,338.297016
596.7163864,338.0670385
596.3210879,337.7220721
595.7413166,337.3196113
595.0034259,336.5721842
594.7662468,336.2847122
594.2128288,335.7097683
593.0532862,334.4448916
592.2099826,333.5249813
591.366679,332.4900822
590.5233753,331.6851607
589.7591314,330.995228
588.7577083,330.0753177
588.4414695,329.7878457
587.3346334,329.5578681
586.2805039,329.5578681
585.964265,329.6153625
585.0946081,329.3853849
584.7783693,329.1554073
583.8296527,327.8905307
583.1708217,326.913126
582.5119907,325.7057437
581.5105676,323.9234175
580.7199705,322.6585408
579.9030201,321.5661473
579.1387762,320.5887426
578.2954725,319.7838211
577.5839351,319.1513827
576.9251041,318.0589892
576.2135666,317.0815845
575.475676,316.1616742
574.4215464,315.2992583
573.3674169,313.9768873
572.4450535,312.5970218
572.1288146,312.1370666
571.285511,310.7572012
570.7847995,309.9522797
569.9942023,309.5498189
569.3090181,309.0898637
569.1245454,309.1473581
568.861013,309.3198413
568.307595,308.5724142
568.0704159,308.3424366
567.7278237,307.9974702
567.1744057,307.8824815
566.7000474,307.9974702
566.2520424,308.112459
565.435092,308.2274478
565.1452063,308.112459
564.4073157,307.9974702
563.2214199,307.7674927
562.457176,307.2500431
561.4293997,306.790088
561.139514,306.6176048
560.1644442,306.1576496
559.8482053,305.9276721
559.2157276,305.3527281
558.1352448,304.4328178
557.1338217,303.6853907
556.1060454,302.8804692
554.9728562,302.0755476
553.9187266,301.3281205
552.9963633,300.5806934
551.9422337,299.4308055
551.0462236,298.6833784
550.1765667,298.1084344
549.3596163,297.6484793
548.5690191,297.3035129
547.8047752,296.7860634
547.0668845,296.3836026
546.3553471,295.866153
545.353924,295.1762203
545.0113319,294.831254
543.9572023,293.4513885
543.2983714,292.5314782
542.376008,291.2666015
542.1124756,290.8641407
541.6644706,290.3466912
541.2955252,290.0017248
540.9002266,289.5992641
540.3995151,289.4842753
539.8460971,288.6218594
538.950087,288.0469154
538.0804301,287.7019491
537.7641912,287.4719715
536.8154746,286.3220836
536.525589,285.8621284
535.7876983,284.5972518
534.4436831,282.4124648
533.5740262,281.0900937
532.6780161,279.9402058
531.6238866,278.502846
530.7278765,277.0654861
529.9372793,275.8581038
528.7513835,274.133272
527.9607864,273.1558673
527.0911295,271.948485
526.2741791,270.7985971
525.5099352,269.7062036
524.7720445,268.6138102
524.0341538,267.4639223
522.8219048,265.7965848
522.0840141,264.7041913
521.3724767,263.7267866
520.7399989,262.5768988
519.7122226,260.6795837
518.8425658,259.2997183
518.1310283,258.2648192
517.3931376,257.1724257
516.6816002,256.195021
516.0491224,255.2751107
515.4166447,254.3552004
514.7314605,253.3777957
513.9672166,251.7679526
513.7827439,251.1930087
513.4401518,250.7905479
513.1239129,250.2730984
512.7813208,249.6981544
512.465082,249.2381993
512.0434301,248.8357385
511.1210668,247.6283562
510.1987034,246.5359627
509.4081063,245.2135917
508.6438623,243.7187374
507.4843198,241.3039729
506.7200759,239.8091186
505.955832,238.4867475
505.2179413,237.2218709
504.5327571,235.7270166
503.7948664,234.4621399
502.8197966,232.7373081
502.4508512,232.1048698
501.3440152,230.7250043
500.6851842,229.9200828
500,229.2301501
499.3148158,228.5402173
498.6559848,227.7927902
497.680915,226.4704191
496.9693775,225.43552
495.9679545,224.4581153
495.5990091,224.1706434
494.8611184,223.6531938
493.8860486,222.6182947
493.5698097,222.0433508
492.7001528,220.5484965
492.4366205,220.0885414
491.8568492,218.9961479
491.2243715,218.0187432
490.3810678,216.5238889
490.0911822,216.0064394
489.2215253,214.6840683
488.6154008,213.9366412
487.9302166,212.8442477
487.1923259,211.6943598
486.4807885,210.7169551
485.5847784,209.4520784
485.2948927,208.9921233
484.3461761,207.6122578
484.0562905,207.209797
483.2129869,206.2898867
482.9494545,206.0599092
482.4750962,205.7149428
481.9480314,205.1974932
481.1047278,204.4500661
480.8411954,204.2775829
479.9451853,203.9326166
479.6289464,203.702639
478.6275233,203.2426838
478.2849312,203.0702007
477.3362146,202.4952567
477.0199758,202.3802679
475.7813735,202.2077847
475.4387814,202.0353016
475.0698361,201.9203128
474.2001792,201.7478296
473.9102936,201.6903352
473.1987561,201.7478296
472.4345122,201.7478296
471.2222632,201.6903352
470.3789596,201.805324
469.5356559,201.9778072
468.6923523,202.0353016
467.8226954,202.3802679
467.005745,202.8977175
466.1887946,201.805324
465.2664312,199.908009
464.3704211,199.2180762
463.5534707,198.8731099
462.81558,198.4706491
461.8405102,198.010694
461.5769778,197.8382108
460.6546145,197.3207612
460.3647288,197.148278
459.5214252,196.9183005
459.2578928,196.7458173
458.0456438,196.1708733
457.6766985,196.1133789
457.3077531,196.1133789
456.5962157,195.825907
455.7002056,195.538435
454.8041954,195.1359742
453.8027724,194.8485023
452.9067622,194.6760191
451.7472197,194.3885471
451.3255679,194.2735583
450.9302693,194.2160639
450.1660254,193.8710976
449.9288463,193.6986144
449.1382491,193.6986144
448.8483635,193.64112
448.0577663,193.2961536
447.1354029,192.8936929
445.8704475,192.8936929
444.9217309,192.3762433
444.605492,192.2037601
443.6040689,192.031277
443.2614768,191.9162882
442.2600538,191.743805
441.9438149,191.6863106
441.2322774,191.6288162
440.4680335,191.5138274
439.5193169,191.2838498
438.5706003,191.0538722
437.5955305,191.168861
436.6731671,190.9963779
435.6980973,190.7664003
434.8284404,190.6514115
433.8797238,190.4214339
433.0627734,189.84649
432.2721763,189.0990628
431.586992,188.7540965
430.8227481,188.2366469
429.8740315,187.8916806
429.0834344,187.4317254
428.7935487,187.3167366
428.2137775,187.1442534
427.6603595,186.9717703
426.7907026,186.6842983
426.5271702,186.5693095
425.6311601,186.3393319
425.3149212,186.2818375
424.4452643,185.9368712
423.6019607,185.5344104
422.6268908,185.189444
421.5991145,185.0169608
420.6503979,184.9594665
419.6489749,184.8444777
418.673905,184.4995113
417.8042481,184.0395561
416.9872977,183.6945898
416.1967006,183.4071178
415.1952775,183.1196458
414.9053919,183.0621514
414.1411479,182.7171851
413.9039688,182.6021963
413.1660781,182.4297131
412.9552522,182.3147243
412.4545407,182.0847467
411.5848838,181.9122636
410.5834607,181.7972748
410.2672218,181.7397804
409.4766247,181.7972748
408.5806146,181.8547692
407.6055447,181.9122636
405.9189374,181.6247916
404.9175144,181.5672972
404.0215042,181.6247916
402.9410215,181.5672972
402.1767775,181.5672972
401.3598271,180.7623757
400.5955832,180.1299373
399.6995731,179.784971
399.4360407,179.6699822
398.9089759,179.3250158
398.2764982,178.2326223
397.5386075,177.2552176
397.2487219,176.8527569
396.4844779,176.0478353
395.4567016,175.0704306
395.1141095,174.7254643
394.0863332,173.6330708
393.401149,172.8281493
392.4260792,171.7932502
392.0834871,171.3907894
391.4246561,170.5283735
390.2651136,169.148508
389.5799294,168.2285977
388.762979,166.963721
388.4994466,166.4462715
387.7352027,165.2388892
387.4980235,164.7789341
386.7074263,163.3990686
385.9958889,161.6167424
385.3107047,160.2368769
384.7572867,159.1444834
384.019396,157.3621572
383.5450377,156.3847525
382.8335002,154.4874375
381.700311,152.5326281
381.146893,151.6702122
379.9873504,149.5429196
379.1704,147.8180877
378.4852158,146.3232335
377.1939071,143.2185362
376.5614294,141.8386707
375.3491804,140.861266
374.53223,140.2288277
373.5308069,139.538895
373.2409213,139.3089174
372.7402098,139.0789398
372.107732,138.9064566
371.3171349,138.5614903
371.0272492,138.4465015
370.2102988,137.6990743
369.9204132,137.4690968
369.2879355,137.066636
368.3128657,136.0892313
367.2323829,135.0543322
366.8370843,134.7093658
365.9147209,134.1344219
364.9396511,133.6744667
363.6219891,132.8120508
362.7523323,132.0071293
361.8826754,130.9722302
361.1184315,129.6498591
360.5650134,127.8100385
360.0115954,126.0852067
358.8784062,125.5677571
357.982396,125.7402403
357.7188636,125.7977347
356.9282665,125.7402403
356.7174406,125.6252515
356.2430823,125.4527684
355.7950772,125.1652964
355.0308333,124.6478468
354.2402361,124.3028805
353.0543404,123.9579141
352.1056238,123.9004197
351.1832604,123.9579141
350.2081906,123.9004197
349.3648869,123.4404646
348.600643,122.4630599
347.7309861,121.6581383
347.4411005,121.4281608
346.7295631,120.738228
346.4923839,120.4507561
345.3591946,119.128385
344.9111896,118.7834186
344.4895378,118.3809579
343.6198809,117.6910251
342.7765772,117.0010924
342.1177463,116.4836428
341.08997,115.8512045
340.3520793,115.4487437
339.3506562,114.758811
338.9817109,114.5288334
338.2174669,114.1263727
337.558636,113.7814063
336.3200337,113.2639568
335.3976704,112.7465072
334.5016603,112.1140689
333.4738839,111.6541137
332.5251673,111.4816305
331.602804,110.964181
330.390555,110.3317427
329.6526643,109.5268211
328.8884204,108.8943828
328.1241765,108.491922
326.9909872,107.5720117
326.20039,107.169551
325.4361461,106.9395734
324.6191957,106.8245846
323.4860064,106.7670902
322.669056,106.594607
321.7730459,106.4221238
321.0351552,105.9621687
320.3236178,105.5022135
319.6384336,104.697292
318.6633637,103.7773817
318.0045328,103.2599322
316.8449902,102.5699994
316.1070996,102.0525499
315.4219154,101.5925947
314.7103779,101.3051227
314.0251937,101.1326396
312.9710641,100.7301788
311.9432878,99.98275168
311.6006957,99.7527741
310.5465662,99.35031334
309.8086755,99.00534698
309.0180783,98.66038061
308.2274812,98.43040304
307.331471,98.25791985
306.5672271,98.14293106
305.6975702,98.08543667
304.7488536,98.20042546
304.2481421,98.08543667
303.800137,97.97044788
303.4311917,97.7404703
303.0358931,97.56798712
302.5878881,97.62548152
302.0871765,97.68297591
301.1384599,97.39550394
300.7431613,97.28051515
299.8735045,97.16552636
298.9511411,96.93554878
298.0024245,96.82055999
297.0800611,96.70557121
296.1576978,96.47559363
295.2616877,96.30311045
294.2866178,96.01563847
293.3906077,95.7856609
292.2310652,95.09572817
291.8884731,94.86575059
291.5722342,94.57827862
291.0715227,94.17581786
290.2018658,94.00333467
289.2531492,93.65836831
288.9369103,93.48588513
287.9618405,93.19841315
287.6192484,93.08342437
286.4069994,92.85344679
285.3792231,92.85344679
284.2987403,92.33599724
283.1919043,92.16351406
281.4525905,91.81854769
280.3721077,91.53107572
279.3443314,90.95613178
278.3692616,90.38118783
277.4996047,90.15121026
276.6826543,90.09371586
275.8129974,90.32369344
274.9696938,89.92123268
274.2845096,89.23129995
273.6520318,88.82883919
273.0459073,88.19640085
272.123544,87.85143449
271.8073051,87.6789513
270.8849418,87.16150175
270.5687029,87.04651296
269.6726928,86.75904099
269.3828071,86.64405221
268.3023244,86.47156902
267.9070258,86.47156902
266.9846624,86.12660266
265.4298213,85.78163629
264.402045,85.6666475
263.3479155,85.60915311
262.3728456,85.32168114
261.5031887,85.09170356
260.6862383,85.09170356
259.8429347,85.09170356
258.6043325,84.91922038
257.8400885,84.74673719
257.0494914,84.22928764
256.2852475,83.82682688
255.4946503,83.48186052
254.3878143,83.07939976
253.4654509,83.19438855
253.1755653,83.36687173
252.042376,84.57425401
251.7261371,85.09170356
251.4362515,85.55165871
251.1990724,85.55165871
250.9091867,85.49416432
250.5138882,85.49416432
250.1712961,85.37917553
249.7496442,85.49416432
249.3016392,85.43666992
248.5373952,85.43666992
247.7467981,85.60915311
246.8244347,85.78163629
245.8757181,85.95411947
244.9270015,85.95411947
244.0046382,85.89662508
243.1349813,85.7241419
242.2916776,85.55165871
241.0003689,85.32168114
239.9462394,85.32168114
239.2083487,86.75904099
239.1556422,87.6789513
239.2083487,88.77134479
239.6300005,90.15121026
240.236125,92.27850285
240.4996574,93.08342437
241.2111949,94.34830104
242.001792,95.55568332
242.3443841,95.95814408
242.7923892,96.36060484
243.6620461,97.7979647
244.2945238,99.06284137
245.0587677,100.6726844
245.9284246,102.2825275
246.6663153,103.3174265
246.9034944,103.5474041
247.6940916,104.3523256
248.1420967,104.8122808
248.6955147,105.6746967
249.0117535,105.9046743
249.2752859,106.1346519
249.6705845,106.882079
249.9604701,107.2270454
250.1712961,107.6295061
250.4348284,108.1469557
250.5929479,110.7916978
250.7510673,111.7116081
250.93554,112.4590352
251.3571918,113.5514287
251.8579033,114.2988559
252.1214357,114.7013166
252.8329732,115.4487437
253.3073315,115.8512045
253.7553365,116.1961709
254.2033416,116.5986316
254.6776999,117.0010924
255.1257049,117.4035532
255.6000632,117.7485195
256.0480683,118.1509803
256.4960734,118.3809579
257.2603173,118.4384523
257.6029094,118.4384523
258.3144468,118.4384523
259.0523375,118.553441
259.3949296,118.6109354
260.1591736,118.840913
260.5281189,119.128385
261.0024772,119.7608233
261.2133031,119.9908009
261.5558952,120.5657448
